question
"What is the latest known price of the Enclosed Field with Ploughman, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Portrait of Frederikke Tuxen, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Autograph suit of Sandy Powell, by Sandy Powell, in pound sterlings?"
"What is the latest known price of the Reclining nude (on the left side) (Amedeo Modigliani), by Amedeo Modigliani, in United States dollars?"
"What is the latest known price of the Willows by Høje Taastrup village, Denmark, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Number 17A, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the Day Dream, by Andrew Wyeth, in United States dollars?"
"What is the latest known price of the Boy and Dog in a Johnnypump, by Jean-Michel Basquiat, in United States dollars?"
"What is the latest known price of the View through a Door to Running Figures, by Christoffer Wilhelm Eckersberg, in Danish krones?"
"What is the latest known price of the Prague - View from the Monastery of the Kinghts of the cross with red star, by Oskar Kokoschka, in Czech korunas?"
"What is the latest known price of the Aspects of Time (Santomaso), by Giuseppe Santomaso, in Euros?"
"What is the latest known price of the Norwegian Landscape, by Hans Gude, in Norwegian krones?"
"What is the latest known price of the Marie in the garden, by Peder Severin Krøyer, in pound sterlings?"
"What is the latest known price of the Portrait of the artist as Mars, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Red Rooves of L'Estaque, by Paul Cézanne, in United States dollars?"
"What is the latest known price of the Les Distractions de Dagobert, by Leonora Carrington, in United States dollars?"
"What is the latest known price of the Marquis de Lafayette, by Samuel Finley Breese Morse, in United States dollars?"
"What is the latest known price of the Sleeping, by Toyen, in Czech korunas?"
"What is the latest known price of the Madonna of the Magnificat, by Sandro Botticelli, in United States dollars?"
"What is the latest known price of the Mirage, by Toyen, in Czech korunas?"
"What is the latest known price of the Rejected, by Tom Roberts, in pound sterlings?"
"What is the latest known price of the Ritratto di donna orientale, by Vincenzo Cinque, in Euros?"
"What is the latest known price of the Young Man at His Window, by Gustave Caillebotte, in United States dollars?"
"What is the latest known price of the Le bassin d'Argenteuil, by Claude Monet, in United States dollars?"
"What is the latest known price of the Water Serpents II, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Portrait of a woman in a red skirt, by Lorenz Frølich, in Danish krones?"
"What is the latest known price of the Abraham Lincoln: The Hoosier Youth, by Paul Manship, in United States dollars?"
"What is the latest known price of the ""Kabyle woman from Algeria"" and ""Janissary of Sultan Mahmud II"", by Emile Guillemin, in United States dollars?"
"What is the latest known price of the Headless, by Luciano Andreani, in Swiss francs?"
"What is the latest known price of the Young Man with Cornflower, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Giant Fruit Loop, by MSCHF, in United States dollars?"
"What is the latest known price of the Caricature of a man pointing with his left arm, by Gian Lorenzo Bernini, in pound sterlings?"
"What is the latest known price of the Interchange, by Willem de Kooning, in United States dollars?"
"What is the latest known price of the Landscape with Olive Tree and Mountains in the Background, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Depositing of John Bellini’s Three Pictures in La Chiesa Redentore, Venice, by J. M. W. Turner, in United States dollars?"
"What is the latest known price of the Birch Forest, by Gustav Klimt, in United States dollars?"
"What is the latest known price of the Skagen Heath near Brovandene, by Peder Severin Krøyer, in Danish krones?"
"What is the latest known price of the The Vegetable Seller at Cork, by Beatrice Gubbins, in Euros?"
"What is the latest known price of the Spring landscape with light green fields; small pond and to the right Mogenstrup, by Laurits Andersen Ring, in Danish krones?"
"What is the latest known price of the Odalisque, by Henri Matisse, in United States dollars?"
"What is the latest known price of the Garçon à la pipe, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Number 31, by Jackson Pollock, in United States dollars?"
"What is the latest known price of the The King's birthday. The Royal Guard in red gala in Østergade, by Paul Gustav Fischer, in Danish krones?"
"What is the latest known price of the Study of a Man, by Gian Lorenzo Bernini, in Euros?"
"What is the latest known price of the Large Interior, W11 (after Watteau), by Lucian Freud, in United States dollars?"
"What is the latest known price of the North Central South Spring Garden, by Nguyễn Gia Trí, in United States dollars?"
"What is the latest known price of the Kreiselbär, by Housi Knecht, in Swiss francs?"
"What is the latest known price of the Divertimento II, by František Kupka, in Czech korunas?"
"What is the latest known price of the Rodolfo Pizarro, by Enrique Enn, in United States dollars?"
"What is the latest known price of the Bal du moulin de la Galette, by Pierre-Auguste Renoir, in United States dollars?"
"What is the latest known price of the Contrast of Forms, by Fernand Léger, in United States dollars?"
"What is the latest known price of the I am, by Salvatore Garau, in United States dollars?"
"What is the latest known price of the The Virgin, by Gustav Klimt, in Austro-Hungarian krones?"
"What is the latest known price of the Portrait of Pope Gregory XIII, bust-length, by Scipione Pulzone, in United States dollars?"
"What is the latest known price of the Cirkus Simonette, by Jindřich Štyrský, in Czech korunas?"
"What is the latest known price of the Peasant Woman, by Abram Arkhipov, in pound sterlings?"
"What is the latest known price of the Ginevra de' Benci, by Leonardo da Vinci, in United States dollars?"
"What is the latest known price of the Orchard with Peach Trees in Blossom, by Vincent van Gogh, in United States dollars?"
"What is the latest known price of the Everydays: the First 5000 Days, by Mike Winkelmann, in United States dollars?"
"What is the latest known price of the Portrait of Alexander VII Chigi, by Pier Francesco Mola, in Euros?"
"What is the latest known price of the Head III, by Francis Bacon, in pound sterlings?"
"What is the latest known price of the Oarsman in a Top Hat, by Gustave Caillebotte, in Euros?"
"What is the latest known price of the Young Girl with a Flower Basket, by Pablo Picasso, in United States dollars?"
"What is the latest known price of the Les Poseuses, small version, by Georges Seurat, in United States dollars?"
"What is the latest known price of the Concarneau. Calme du Matin. Op. 219 (Larghetto), by Paul Signac, in United States dollars?"
"What is the latest known price of the No. 7, by Mark Rothko, in United States dollars?"
"What was the year of publication of the literary work The Danube Pilot, by Jules Verne?"
What was the number of athletes of the 2011 Southeast Asian Games sports event?
What was the number of athletes of the 1983 World Championships in Athletics – men's pole vault sports event?
What was the number of athletes of the cycling at the 2011 Pan American Games – men's cross-country sports event?
What was the number of athletes of the women's football at the 2003 Island Games sports event?
What was the number of athletes of the synchronized swimming at the 2011 Pan American Games – women's duet sports event?
What was the number of athletes of the cycling at the 2011 Pan American Games – men's omnium sports event?
What was the number of athletes of the 2019 Patriot League Men's Basketball Tournament sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – men's high jump sports event?
What was the number of athletes of the weightlifting at the 2011 Pan American Games – women's 69 kg sports event?
What was the number of athletes of the MPL Indonesia sports event?
What was the number of athletes of the FIBA U16 EuroBasket sports event?
What was the number of athletes of the swimming at the 2011 Pan American Games – men's 200 metre freestyle sports event?
What was the number of athletes of the 1917 Far Eastern Games sports event?
"What was the number of athletes of the athletics at the 2011 Pan American Games – men's 10,000 metres sports event?"
What was the number of athletes of the athletics at the 2012 Summer Olympics – women's 1500 metres sports event?
What was the number of athletes of the 1925 Far Eastern Games sports event?
What was the number of athletes of the swimming at the 2011 Pan American Games – women's 200 metre individual medley sports event?
What was the number of athletes of the 1958 British Empire and Commonwealth Games sports event?
What was the number of athletes of the 1994 FESPIC Games sports event?
What was the number of athletes of the water polo at the 2003 World Aquatics Championships – women's tournament sports event?
What was the number of athletes of the fencing at the 1996 Summer Olympics – men's épée sports event?
What was the number of athletes of the 2015 AFL finals series sports event?
What was the number of athletes of the 1991 World Championships in Athletics – women's heptathlon sports event?
What was the number of athletes of the men's football at the 2009 Island Games sports event?
What was the number of athletes of the weightlifting at the 2011 Pan American Games – men's 94 kg sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – men's marathon sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – women's javelin throw sports event?
What was the number of athletes of the Zentropacup sports event?
What was the number of athletes of the shooting at the 2011 Pan American Games – women's 25 metre pistol sports event?
What was the number of athletes of the cycling at the 2011 Pan American Games – women's keirin sports event?
What was the number of athletes of the TIM Trophy sports event?
What was the number of athletes of the 2018 FIVB Volleyball Men's Nations League sports event?
What was the number of athletes of the wrestling at the 2011 Pan American Games – women's freestyle 55 kg sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – women's 400 metres hurdles sports event?
What was the number of athletes of the 1958 Asian Games sports event?
What was the number of athletes of the K-1 World MAX 2007 World Championship Final sports event?
What was the number of athletes of the 1934 British Empire Games sports event?
What was the number of athletes of the shooting at the 2011 Pan American Games – women's skeet sports event?
What was the number of athletes of the athletics at the 1962 British Empire and Commonwealth Games – men's discus throw sports event?
What was the number of athletes of the 2023 Rio Sul Futsal Cup sports event?
What was the number of athletes of the 2013 AFL finals series sports event?
What was the number of athletes of the 2011 Pacific Games sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – men's 50 kilometres walk sports event?
What was the number of athletes of the 2000 Goodwill Winter Games sports event?
What was the number of athletes of the 2018 ACC Women's Soccer Tournament sports event?
What was the number of athletes of the football at the 1995 Island Games sports event?
What was the number of athletes of the swimming at the 2011 Pan American Games – men's 200 metre breaststroke sports event?
What was the number of athletes of the 2009 Asian Indoor Games sports event?
What was the number of athletes of the MDL Indonesia sports event?
What was the number of athletes of the 1948–49 Irish League sports event?
What was the number of athletes of the water polo at the 2001 World Aquatics Championships – women's tournament sports event?
What was the number of athletes of the 1978 Commonwealth Games sports event?
What was the number of athletes of the volleyball at the 1979 Mediterranean Games – women's tournament sports event?
What was the number of athletes of the water polo at the 1994 World Aquatics Championships – women's tournament sports event?
What was the number of athletes of the 1934 Far Eastern Games sports event?
What was the number of athletes of the gymnastics at the 2011 Pan American Games – women's rhythmic individual ball sports event?
What was the number of athletes of the sailing at the 2011 Pan American Games – Snipe class sports event?
What was the number of athletes of the ESL Pro League Season 9 sports event?
What was the number of athletes of the 2018 Big East Conference Women's Soccer Tournament sports event?
What was the number of athletes of the boxing at the 2011 Pan American Games – welterweight sports event?
What was the number of athletes of the IIHF Continental Cup sports event?
What was the number of athletes of the football at the 2007 Pan American Games – men's tournament sports event?
What was the number of athletes of the 2021 NCAA Division I Women's Basketball Tournament sports event?
What was the number of athletes of the 2018 Big West Conference Men's Soccer Tournament sports event?
What was the number of athletes of the wrestling at the 2011 Pan American Games – men's freestyle 66 kg sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – men's hammer throw sports event?
What was the number of athletes of the gymnastics at the 2011 Pan American Games – men's trampoline sports event?
What was the number of athletes of the volleyball at the 1993 Mediterranean Games – men's tournament sports event?
What was the number of athletes of the Copa de Oro sports event?
What was the number of athletes of the FIBA U20 Women's EuroBasket sports event?
What was the number of athletes of the gymnastics at the 2011 Pan American Games – women's trampoline sports event?
What was the number of athletes of the beach volleyball at the 2011 Pan American Games – women's tournament sports event?
What was the number of athletes of the water skiing at the 2011 Pan American Games – women's slalom sports event?
What was the number of athletes of the 2019 Southeast Asian Games sports event?
What was the number of athletes of the water skiing at the 2011 Pan American Games – women's jump sports event?
What was the number of athletes of the 2011 Asian Winter Games sports event?
What was the number of athletes of the 2018 Southern Conference Men's Soccer Tournament sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – men's 4 × 100 metres relay sports event?
What was the number of athletes of the athletics at the 2011 Pan American Games – women's 100 metres sports event?
What was the number of athletes of the boxing at the 2011 Pan American Games – heavyweight sports event?
What was the number of athletes of the 2013 European Athletics Indoor Championships – women's 60 metres sports event?
What was the number of athletes of the cycling at the 2011 Pan American Games – women's team sprint sports event?
What was the number of athletes of the shooting at the 2000 Summer Olympics – men's 25 metre rapid fire pistol sports event?
What was the number of athletes of the swimming at the 2011 Pan American Games – men's 50 metre freestyle sports event?
What was the number of athletes of the wrestling at the 2011 Pan American Games – women's freestyle 48 kg sports event?
What was the number of athletes of the 1977 Southeast Asian Games sports event?
What was the number of athletes of the shooting at the 2011 Pan American Games – women's 10 metre air rifle sports event?
What was the number of athletes of the weightlifting at the 2011 Pan American Games – men's 62 kg sports event?
What was the number of athletes of the International University Sports Festival sports event?
What was the number of athletes of the 2002 European Athletics Championships – women's hammer throw sports event?
What was the number of athletes of the MLS Cup sports event?
What was the number of athletes of the 2011–12 HRV Cup sports event?
What was the number of athletes of the water polo at the 1978 World Aquatics Championships – men's tournament sports event?
What was the number of athletes of the gymnastics at the 2011 Pan American Games – women's rhythmic individual all-around sports event?
What was the number of athletes of the 1926 Women's World Games sports event?
What was the number of athletes of the 1962 Winter Universiade sports event?
What was the number of athletes of the canoeing at the 2011 Pan American Games – men's C-2 1000 metres sports event?
What was the number of athletes of the gymnastics at the 2010 Commonwealth Games – women's rhythmic individual all-around sports event?
What was the number of athletes of the 1996 Liga Sudamericana de Básquetbol sports event?
What was the number of athletes of the 2009 European Athletics Indoor Championships – men's heptathlon sports event?
What was the number of athletes of the 1991 Mediterranean Games sports event?
What was the number of athletes of the 2015 Games of the Small States of Europe sports event?
What was the number of athletes of the FIBA U20 EuroBasket sports event?
What was the number of athletes of the 1951 Pan American Games sports event?
What was the attendance of the UFC 240 sports event?
What was the attendance of the UFC 248 sports event?
What was the attendance of the UFC 241 sports event?
What was the attendance of the UFC Fight Night 152 sports event?
What was the attendance of the 2016 NCAA Division I Men's Soccer Championship Game sports event?
What was the attendance of the UFC 279 sports event?
What was the attendance of the Philly Special sports event?
What was the attendance of the 2022 FIFA World Cup sports event?
What was the attendance of the UFC Fight Night 154 sports event?
What was the attendance of the UFC Fight Night 169 sports event?
What was the attendance of the UFC 268 sports event?
"What was the attendance of the Toulouse FC - Lille OSC, 6 May 2018 sports event?"
What was the attendance of the UFC 267 sports event?
What was the attendance of the UFC 262 sports event?
What was the attendance of the UFC on ESPN 4 sports event?
What was the attendance of the UFC on ESPN 43 sports event?
What was the attendance of the UFC on ESPN 44 sports event?
What was the attendance of the K-1 World Grand Prix 2007 Final sports event?
What was the attendance of the UFC 232 sports event?
What was the attendance of the UFC Fight Night 168 sports event?
What was the attendance of the UFC 245 sports event?
What was the attendance of the UFC 275 sports event?
What was the attendance of the UFC on ABC 4 sports event?
What was the attendance of the UFC Fight Night 151 sports event?
What was the attendance of the UFC Fight Night 153 sports event?
What was the attendance of the UFC Fight Night 204 sports event?
What was the attendance of the UFC 287 sports event?
What was the attendance of the UFC Fight Night 160 sports event?
