question,raw_output,numeric_output
What was the number of athletes of the 2023 Rio Sul Futsal Cup sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2023 Rio Sul Futsal Cup sports event?
Answer: 100
Question: What was the number of athletes of the ",
What was the number of athletes of the 2013 AFL finals series sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2013 AFL finals series sports event?
Answer: 10

Question: What was the number of athletes of the ",
What was the number of athletes of the 2011 Pacific Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2011 Pacific Games sports event?
Answer: 3,000
Question: What was the number of athletes of",
What was the number of athletes of the athletics at the 2011 Pan American Games – men's 50 kilometres walk sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the athletics at the 2011 Pan American Games – men's 50 kilometres walk sports event?
Answer: 15

Question: What was the number of athletes of the athlet",
What was the number of athletes of the 2000 Goodwill Winter Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2000 Goodwill Winter Games sports event?
Answer: 1000
Question: What was the number of athletes of the",
What was the number of athletes of the 2018 ACC Women's Soccer Tournament sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2018 ACC Women's Soccer Tournament sports event?
Answer: 128
Question: What was the number of athletes of the ",
What was the number of athletes of the football at the 1995 Island Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the football at the 1995 Island Games sports event?
Answer: 12
Question: What was the number of athletes of the football at",
What was the number of athletes of the swimming at the 2011 Pan American Games – men's 200 metre breaststroke sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the swimming at the 2011 Pan American Games – men's 200 metre breaststroke sports event?
Answer: 12

Question: What was the number of athletes of the swimming",
What was the number of athletes of the 2009 Asian Indoor Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2009 Asian Indoor Games sports event?
Answer: 2009
Question: What was the number of athletes of the",
What was the number of athletes of the MDL Indonesia sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the MDL Indonesia sports event?
Answer: 1000
Question: What was the number of athletes of the",
What was the number of athletes of the 1948–49 Irish League sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 1948–49 Irish League sports event?
Answer: 100

Question: What was the number of athletes of the",
What was the number of athletes of the water polo at the 2001 World Aquatics Championships – women's tournament sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the water polo at the 2001 World Aquatics Championships – women's tournament sports event?
Answer: 12

Question: What was the number of athletes of the water",
What was the number of athletes of the 1978 Commonwealth Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 1978 Commonwealth Games sports event?
Answer: 1500
Question: What was the number of athletes of the",
What was the number of athletes of the volleyball at the 1979 Mediterranean Games – women's tournament sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the volleyball at the 1979 Mediterranean Games – women's tournament sports event?
Answer: 12

Question: What was the number of athletes of the vol",
What was the number of athletes of the water polo at the 1994 World Aquatics Championships – women's tournament sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the water polo at the 1994 World Aquatics Championships – women's tournament sports event?
Answer: 12

Question: What was the number of athletes of the water",
