question,raw_output,numeric_output
In what year did the politician Ri Chun-hee stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ri Chun-hee stop working?
Answer: 2005
Question: In what year did the politician Ri Chun-hee",
In what year did the politician Grigory Spiridonovich Petrov stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Grigory Spiridonovich Petrov stop working?
Answer: 2000
Question: In what year did the politician Grigory Spir",
In what year did the politician Francisco Franco stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Francisco Franco stop working?
Answer: 1975
Question: In what year did the politician Francisco Franco stop working",
In what year did the politician Ryota Tsuzuki stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ryota Tsuzuki stop working?
Answer: 2009
Question: In what year did the politician Ryota Tsu",
In what year did the politician Saddam Hussein stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Saddam Hussein stop working?
Answer: 2003
Question: In what year did the politician Saddam Hussein stop working",
In what year did the politician Terry Dehere stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Terry Dehere stop working?
Answer: 2000
Question: In what year did the politician Terry Dehere start",
In what year did the artist Constant Permeke stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Constant Permeke stop working?
Answer: 1930
Question: In what year did the artist Constant Permeke",
In what year did the politician George Washington stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician George Washington stop working?
Answer: 1796
Question: In what year did the politician George Washington stop working",
In what year did the artist Oliver Mark stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Oliver Mark stop working?
Answer: 2000
Question: In what year did the artist Oliver Mark stop working",
In what year did the politician Pol Pot stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Pol Pot stop working?
Answer: 1975
Question: In what year did the politician Pol Pot stop working",
In what year did the politician Alejandro Morera Soto stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Alejandro Morera Soto stop working?
Answer: 2009
Question: In what year did the politician Alejandro Morera S",
In what year did the artist Marian Zazeela stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Marian Zazeela stop working?
Answer: 2000
Question: In what year did the artist Marian Zazeela",
In what year did the artist Yanagawa Shigenobu stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Yanagawa Shigenobu stop working?
Answer: 1800
Question: In what year did the artist Yanagawa Sh",
In what year did the artist Tania Bruguera stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Tania Bruguera stop working?
Answer: 2009
Question: In what year did the artist Tania Brugu",
In what year did the politician Aleksandra Yakovleva stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Aleksandra Yakovleva stop working?
Answer: 2017
Question: In what year did the politician Aleksandra Yakov",
In what year did the artist Joseph Merrick stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the artist Joseph Merrick stop working?
Answer: 1890
Question: In what year did the artist Joseph Merrick stop",
In what year did the politician Jorge Anaya stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Jorge Anaya stop working?
Answer: 2009
Question: In what year did the politician Jorge Anaya stop",
In what year did the politician Ronald Lauder stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Ronald Lauder stop working?
Answer: 2000
Question: In what year did the politician Ronald Lauder stop",
In what year did the politician Dasari Narayana Rao stop working?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: In what year did the politician Dasari Narayana Rao stop working?
Answer: 2004
Question: In what year did the politician Dasari Narayana",
