question,raw_output,numeric_output
What was the number of athletes of the athletics at the 2011 Pan American Games – men's 400 metres sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the athletics at the 2011 Pan American Games – men's 400 metres sports event?
Answer: 10",
What was the number of athletes of the archery at the 2011 Pan American Games – women's team sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the archery at the 2011 Pan American Games – women's team sports event?
Answer: 12",
What was the number of athletes of the 2005 European Athletics Indoor Championships – men's heptathlon sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2005 European Athletics Indoor Championships – men's heptathlon sports event?
Answer: 12",
What was the number of athletes of the fencing at the 1996 Summer Olympics – men's foil sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the fencing at the 1996 Summer Olympics – men's foil sports event?
Answer: 64",
What was the number of athletes of the modern pentathlon at the 2011 Pan American Games – men's sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the modern pentathlon at the 2011 Pan American Games – men's sports event?
Answer: 10",
What was the number of athletes of the 1973 Summer Universiade sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 1973 Summer Universiade sports event?
Answer: 1000",
What was the number of athletes of the 2016 AFL finals series sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2016 AFL finals series sports event?
Answer: 1000",
What was the number of athletes of the 2014 Russian Bandy Women's Cup sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2014 Russian Bandy Women's Cup sports event?
Answer: 100",
What was the number of athletes of the water skiing at the 2011 Pan American Games – women's tricks sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the water skiing at the 2011 Pan American Games – women's tricks sports event?
Answer: 10",
What was the number of athletes of the 2005 World Championships in Athletics – women's heptathlon sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2005 World Championships in Athletics – women's heptathlon sports event?
Answer: 24",
What was the number of athletes of the wrestling at the 2011 Pan American Games – men's freestyle 55 kg sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the wrestling at the 2011 Pan American Games – men's freestyle 55 kg sports event?
Answer: 10",
What was the number of athletes of the 2009 UEMOA Tournament sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2009 UEMOA Tournament sports event?
Answer: 1000",
What was the number of athletes of the football at the 1989 Island Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the football at the 1989 Island Games sports event?
Answer: 100",
What was the number of athletes of the cycling at the 2010 Commonwealth Games – men's road race sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the cycling at the 2010 Commonwealth Games – men's road race sports event?
Answer: 100",
What was the number of athletes of the 2020 Tournoi de France sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2020 Tournoi de France sports event?
Answer: 120",
What was the number of athletes of the 1982 Asian Games sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 1982 Asian Games sports event?
Answer: 3,000",
What was the number of athletes of the canoeing at the 2011 Pan American Games – men's K-2 1000 metres sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the canoeing at the 2011 Pan American Games – men's K-2 1000 metres sports event?
Answer: 10",
What was the number of athletes of the 1995 Games of the Small States of Europe sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 1995 Games of the Small States of Europe sports event?
Answer: 1000",
What was the number of athletes of the 2019 Summer Universiade sports event?,"Only provide a numeric answer, no extra details. Do not repeat or rephrase the question. If any year is BC, use a negative sign (e.g., 200 BC → -200).
Question: What was the number of athletes of the 2019 Summer Universiade sports event?
Answer: 12,000",
